NO,주소2(동),단지명,전용면적(㎡),평수,계약년월,계약년,계약월,계약일,거래금액(만원),층,건축년도,도로명
3492,효자동,동보,28.38,8.58495,202004,2020,4,9,5000,11,1999,공지로200번길 13
3493,신북읍,춘천해강,59.96,18.1379,202004,2020,4,9,8500,12,1997,상천2길 52
3494,동내면,현대성우오스타,84.99,25.709475,202004,2020,4,9,26000,14,2009,춘천순환로 93
3495,후평동,후평주공7단지,46.68,14.1207,202004,2020,4,9,7350,3,1989,후만로 53
3496,퇴계동,"한진,한성",84.86,25.67015,202004,2020,4,9,15300,9,1995,행촌로 11
3497,후평동,주공4,59.3,17.93825,202004,2020,4,9,8000,1,1985,후만로98번길 9
3498,사농동,춘천뉴시티코아루,79.9414,24.1822735,202004,2020,4,9,20500,12,2013,영서로 2922
3499,사농동,현대,80.934,24.482535,202004,2020,4,9,14900,7,2002,영서로 2920
3500,소양로2가,e편한세상춘천,112.109,33.9129725,202004,2020,4,8,30500,3,2014,서부대성로 33
3501,후평동,석사2,58.14,17.58735,202004,2020,4,8,8000,2,1995,후석로228번길 24
3502,후평동,동아,135,40.8375,202004,2020,4,8,16000,10,1995,서부대성로 327
3503,후평동,후평주공7단지,39.69,12.006225,202004,2020,4,8,7300,2,1989,후만로 56
3504,후평동,세경4차,52.92,16.0083,202004,2020,4,8,5700,2,1994,세실로 173
3505,후평동,춘천일성트루엘더퍼스트,68.989,20.8691725,202004,2020,4,8,24000,4,2018,백령로 215
3506,동내면,호반베르디움,84.9219,25.68887475,202004,2020,4,8,26500,13,2009,외솔길19번길 80-7
3507,석사동,석사부영,49.92,15.1008,202004,2020,4,8,10500,10,1998,우석로101번길 83
3508,석사동,현진에버빌2차,91.36,27.6364,202004,2020,4,8,31500,15,2005,지석로 67
3509,석사동,두산,59.97,18.140925,202004,2020,4,8,13500,14,1997,후석로186번길 25
3510,사농동,롯데캐슬1단지,84.99,25.709475,202004,2020,4,7,20000,9,2008,마장길 58
3511,효자동,동보,28.38,8.58495,202004,2020,4,7,5200,8,1999,공지로200번길 13
3512,석사동,휴먼타운,84.89,25.679225,202004,2020,4,7,19800,14,2002,지석로 29
3513,석사동,진흥,59.15,17.892875,202004,2020,4,7,11700,2,1997,후석로186번길 9
3514,석사동,퇴계주공4,59.99,18.146975,202004,2020,4,7,15900,6,1998,퇴계로 242
3515,소양로2가,e편한세상춘천,84.966,25.702215,202004,2020,4,7,27000,5,2014,서부대성로 33
3516,소양로2가,e편한세상춘천,84.966,25.702215,202004,2020,4,7,24500,2,2014,서부대성로 33
3517,후평동,춘천일성트루엘더퍼스트,84.989,25.7091725,202004,2020,4,7,29000,8,2018,백령로 215
3518,후평동,후평주공6단지,59.12,17.8838,202004,2020,4,7,10300,1,1989,후만로 37
3519,퇴계동,퇴계2주공,59.99,18.146975,202004,2020,4,7,14050,4,1999,퇴계로 168
3520,퇴계동,금호2차,59.82,18.09555,202004,2020,4,7,12000,6,1993,안마산로 214
3521,퇴계동,퇴계이안,84.9877,25.70877925,202004,2020,4,7,26000,10,2007,영서로 2169
3522,칠전동,대우,59.88,18.1137,202004,2020,4,7,11000,6,1999,옛경춘로 492
3523,후평동,한신,128.79,38.958975,202004,2020,4,7,14100,2,1991,부평길 7
3524,근화동,신성미소지움,84.97,25.703425,202004,2020,4,7,27700,8,2007,근화길15번길 26
3525,동면,장학엘에이치해온채,84.97,25.703425,202004,2020,4,6,22500,9,2014,소양강로 102
3526,효자동,효자동일성,59.96,18.1379,202004,2020,4,6,11650,8,1995,두하길 22
3527,효자동,효자동일성,59.96,18.1379,202004,2020,4,6,10500,11,1995,두하길 22
3528,동면,춘천KCC스위첸,84.972,25.70403,202004,2020,4,6,19000,2,2009,만천로 69
3529,후평동,춘천더샵,145.4234,43.9905785,202004,2020,4,6,32000,4,2008,후석로 325
3530,후평동,세경4차,52.92,16.0083,202004,2020,4,6,5700,5,1994,세실로 173
3531,후평동,후평주공6단지,51.02,15.43355,202004,2020,4,6,8200,5,1989,후만로 37
3532,후평동,동아,102,30.855,202004,2020,4,6,14000,8,1995,서부대성로 327
3533,퇴계동,쌍용스윗닷홈,162.849,49.2618225,202004,2020,4,6,41000,13,2005,춘주로 176-22
3534,석사동,휴먼타운,84.89,25.679225,202004,2020,4,6,18500,9,2002,지석로 29
3535,신북읍,소양강양우내안애,72.8534,22.0381535,202004,2020,4,6,12500,1,2012,신샘밭로 733
3536,퇴계동,퇴계현대2차,59.76,18.0774,202004,2020,4,6,13700,15,1994,행촌로 14
3537,퇴계동,춘천퇴계 세영리첼아파트,72.794,22.020185,202004,2020,4,5,24800,23,2018,김유정로 1866
3538,온의동,온의금호1차,72.24,21.8526,202004,2020,4,5,14400,6,1990,스포츠타운길 535
3539,퇴계동,퇴계2주공,59.99,18.146975,202004,2020,4,4,14200,15,1999,퇴계로 168
3540,퇴계동,퇴계우성,136.518,41.296695,202004,2020,4,4,24200,18,1999,국사봉길 7
3541,퇴계동,한주,84.6,25.5915,202004,2020,4,4,13900,6,1993,안마산로 217
3542,동면,춘천장학아이파크,84.8675,25.67241875,202004,2020,4,4,27000,6,2012,만천로 242
3543,후평동,한신,73.02,22.08855,202004,2020,4,4,11100,14,1991,부평길 7
3544,후평동,현대3,84.98,25.70645,202004,2020,4,4,13500,15,1990,후석로326번길 31
3545,동면,장학엘에이치해온채,84.89,25.679225,202004,2020,4,4,23500,10,2014,소양강로 102
3546,퇴계동,뜨란채,84.94,25.69435,202004,2020,4,4,20900,14,2006,승지골길16번길 47
3547,동내면,현대성우오스타,84.96,25.7004,202004,2020,4,4,26000,15,2009,춘천순환로 93
3548,석사동,석사동현진에버빌1차,84.999,25.7121975,202004,2020,4,4,23500,2,2004,지석로 97
3549,석사동,그랜드,84.95,25.697375,202004,2020,4,4,16400,4,1998,우석로101번길 20
3550,우두동,롯데인벤스,147.47,44.609675,202004,2020,4,4,24000,2,2006,충열로 29
3551,퇴계동,중앙하이츠빌3단지,106.9299,32.34629475,202004,2020,4,4,29800,14,2008,지석로 10
3552,칠전동,칠전2차대우,84.9508,25.697617,202004,2020,4,4,19100,8,2002,칠전서길 15-2
3553,석사동,퇴계주공4,59.99,18.146975,202004,2020,4,4,14800,11,1998,퇴계로 242
3554,사농동,롯데캐슬2단지,84.99,25.709475,202004,2020,4,4,18900,5,2008,마장길 60
3555,퇴계동,이편한세상춘천한숲시티,84.8265,25.66001625,202004,2020,4,4,36000,14,2019,안마산로 133
3556,온의동,한주,59.91,18.122775,202004,2020,4,3,12000,7,1995,스포츠타운길 528-12
3557,후평동,초록지붕8차,84.984,25.70766,202004,2020,4,3,17750,15,2010,세실로 260
3558,후평동,세경4차,50.4,15.246,202004,2020,4,3,7000,2,1994,세실로 173
3559,후평동,후평주공7단지,39.69,12.006225,202004,2020,4,3,6300,3,1989,후만로 53
3560,후평동,봉의,41.571,12.5752275,202004,2020,4,3,4900,2,1975,후석로441번길 40
3561,후평동,석사2,51.66,15.62715,202004,2020,4,3,8400,4,1994,후석로228번길 24
3562,석사동,석사동현진에버빌1차,84.999,25.7121975,202004,2020,4,3,24100,15,2004,지석로 97
3563,석사동,현대,134.99,40.834475,202004,2020,4,3,23450,3,1998,퇴계로 220-20
3564,우두동,강변코아루,84.87,25.673175,202004,2020,4,3,20500,7,2007,새청말길 26
3565,퇴계동,퇴계2주공,59.99,18.146975,202004,2020,4,3,14700,15,1999,퇴계로 168
3566,퇴계동,퇴계현대2차,59.76,18.0774,202004,2020,4,3,11000,15,1994,행촌로 14
3567,석사동,청구,59.4,17.9685,202004,2020,4,2,10500,1,1997,서부대성로 332
3568,석사동,퇴계주공4,59.99,18.146975,202004,2020,4,2,12800,2,1998,퇴계로 242
3569,퇴계동,퇴계주공6차,59.83,18.098575,202004,2020,4,2,15850,4,2002,지석로 64
3570,퇴계동,퇴계주공1차,49.71,15.037275,202004,2020,4,2,12300,1,2000,퇴계로 167
3571,후평동,대우아파트,76.37,23.101925,202004,2020,4,2,10000,2,1991,후만로126번길 31
3572,퇴계동,쌍용스윗닷홈,84.879,25.6758975,202004,2020,4,2,23700,5,2005,춘주로 176-22
3573,동내면,부영2차,84.9763,25.70533075,202004,2020,4,2,17800,5,2003,춘천순환로94번길 12
3574,근화동,신성미소지움,84.97,25.703425,202004,2020,4,2,27500,11,2007,근화길15번길 26
3575,석사동,휴먼타운,84.89,25.679225,202004,2020,4,2,19000,4,2002,지석로 29
3576,석사동,삼익2,84.36,25.5189,202004,2020,4,2,14600,14,1992,공지로 69-9
3577,칠전동,칠전2차대우,84.9583,25.69988575,202004,2020,4,1,18500,15,2002,칠전서길 15-2
3578,퇴계동,퇴계2주공,59.99,18.146975,202004,2020,4,1,12000,1,1999,퇴계로 168
3579,퇴계동,뜨란채,84.94,25.69435,202004,2020,4,1,20000,3,2006,승지골길16번길 47
3580,석사동,퇴계주공4,59.99,18.146975,202004,2020,4,1,15800,12,1998,퇴계로 242
3581,석사동,퇴계주공4,49.29,14.910225,202004,2020,4,1,12000,7,1998,퇴계로 242
3582,석사동,퇴계주공4,59.99,18.146975,202004,2020,4,1,14300,13,1998,퇴계로 242
3583,석사동,청구,59.965,18.1394125,202004,2020,4,1,14700,12,1997,서부대성로 332
3584,근화동,신성미소지움,59.92,18.1258,202004,2020,4,1,17350,1,2007,근화길15번길 26
3585,동면,두산위브,84.968,25.70282,202004,2020,4,1,19800,2,2008,삭주로 231
3586,온의동,온의롯데캐슬스카이클래스,99.629,30.1377725,202004,2020,4,1,41000,6,2015,방송길 70
3587,소양로2가,소양로현대,59.96,18.1379,202004,2020,4,1,10500,2,1998,모수물길 60
3588,남산면,근로자임대,37.7,11.40425,202004,2020,4,1,2500,5,1990,창말길 54-14
3589,사농동,춘천뉴시티코아루,79.9414,24.1822735,202004,2020,4,1,18600,6,2013,영서로 2922
3590,후평동,주공4,49.22,14.88905,202004,2020,4,1,7000,5,1985,후만로98번길 9
3591,후평동,신아,26.22,7.93155,202004,2020,4,1,4500,5,1994,삭주로194번길 14
3592,후평동,춘천더샵,145.4234,43.9905785,202004,2020,4,1,31000,24,2008,후석로 325
3593,퇴계동,"한진,한성",84.86,25.67015,202003,2020,3,31,15400,15,1995,행촌로 11
3594,동면,장학엘에이치해온채,84.97,25.703425,202003,2020,3,31,23400,14,2014,소양강로 102
3595,석사동,봄내,49.86,15.08265,202003,2020,3,31,9000,3,1991,석사길 10
3596,후평동,주공4,59.3,17.93825,202003,2020,3,31,8000,2,1985,후만로98번길 9
3597,석사동,퇴계3주공,84.79,25.648975,202003,2020,3,31,16800,3,1999,퇴계로 220-19
3598,퇴계동,퇴계2주공,59.99,18.146975,202003,2020,3,31,13600,18,1999,퇴계로 168
3599,퇴계동,"한진,한성",84.83,25.661075,202003,2020,3,31,15600,4,1995,행촌로 11
3600,석사동,퇴계주공4,59.99,18.146975,202003,2020,3,31,13000,18,1998,퇴계로 242
3601,석사동,삼익2,84.36,25.5189,202003,2020,3,31,14000,4,1992,공지로 69-9
3602,사농동,춘천뉴시티코아루,84.9808,25.706692,202003,2020,3,31,18000,1,2013,영서로 2922
3603,온의동,온의롯데캐슬스카이클래스,84.796,25.65079,202003,2020,3,31,37300,8,2015,방송길 70
3604,퇴계동,중앙하이츠빌1단지,120.2572,36.377803,202003,2020,3,31,28500,10,2006,영서로2141번길 33
3605,퇴계동,퇴계주공6차,59.83,18.098575,202003,2020,3,31,14350,1,2002,지석로 64
3606,석사동,그랜드,84.95,25.697375,202003,2020,3,30,16800,6,1998,우석로101번길 20
3607,퇴계동,춘천퇴계 세영리첼아파트,72.794,22.020185,202003,2020,3,30,23700,6,2018,김유정로 1866
3608,우두동,동부,59.964,18.13911,202003,2020,3,30,10000,1,1994,충열로 32
3609,근화동,신성미소지움,84.97,25.703425,202003,2020,3,30,27200,15,2007,근화길15번길 26
3610,근화동,신성미소지움,111.72,33.7953,202003,2020,3,30,28800,5,2007,근화길15번길 26
3611,후평동,춘천더샵,145.5773,44.03713325,202003,2020,3,30,28500,3,2008,후석로 325
3612,온의동,럭키,84.97,25.703425,202003,2020,3,30,13800,6,1993,영서로 2317
3613,소양로2가,소양로현대,84.95,25.697375,202003,2020,3,30,15600,2,1998,모수물길 60
3614,남산면,근로자임대,37.7,11.40425,202003,2020,3,30,3450,4,1990,창말길 54-14
3615,사농동,춘천뉴시티코아루,84.9808,25.706692,202003,2020,3,30,20600,11,2013,영서로 2922
3616,사농동,현대,68.366,20.680715,202003,2020,3,30,13950,10,2002,영서로 2920
3617,퇴계동,퇴계주공6차,59.92,18.1258,202003,2020,3,30,17500,12,2002,지석로 64
3618,후평동,후평주공7단지,46.68,14.1207,202003,2020,3,30,7000,4,1989,후만로 53
3619,석사동,두산,59.97,18.140925,202003,2020,3,30,12800,11,1997,후석로186번길 25
3620,석사동,그랜드,84.95,25.697375,202003,2020,3,30,15300,1,1998,우석로101번길 20
3621,동내면,부영3차,59.8404,18.101721,202003,2020,3,29,15700,15,2003,춘천순환로94번길 12
3622,퇴계동,휴먼시아남춘천1단지,101.87,30.815675,202003,2020,3,29,28000,1,2011,남춘천새길 11
3623,석사동,현대,99.931,30.2291275,202003,2020,3,29,20500,4,1998,퇴계로 220-20
3624,후평동,춘천일성트루엘더퍼스트,68.989,20.8691725,202003,2020,3,29,24800,12,2018,백령로 215
3625,석사동,현대,99.931,30.2291275,202003,2020,3,29,21550,7,1998,퇴계로 220-20
3626,후평동,춘천더샵,84.9904,25.709596,202003,2020,3,29,22000,12,2008,후석로 325
3627,소양로2가,e편한세상춘천,84.885,25.6777125,202003,2020,3,28,26900,6,2014,서부대성로 33
3628,우두동,동부,84.961,25.7007025,202003,2020,3,28,17500,7,1994,충열로 32
3629,퇴계동,퇴계2주공,59.99,18.146975,202003,2020,3,28,13700,5,1999,퇴계로 168
3630,퇴계동,금호2차,134.43,40.665075,202003,2020,3,28,15300,7,1993,안마산로 214
3631,퇴계동,쌍용스윗닷홈,123.578,37.382345,202003,2020,3,28,30000,17,2005,춘주로 176-22
3632,퇴계동,퇴계이안,112.4741,34.02341525,202003,2020,3,28,30500,13,2007,영서로 2169
3633,사농동,롯데캐슬1단지,129.87,39.285675,202003,2020,3,28,28900,13,2008,마장길 58
3634,소양로2가,e편한세상춘천,84.966,25.702215,202003,2020,3,28,26100,5,2014,서부대성로 33
3635,후평동,춘천일성트루엘더퍼스트,84.995,25.7109875,202003,2020,3,28,30800,12,2018,백령로 215
3636,후평동,후평주공7단지,47.01,14.220525,202003,2020,3,28,7700,2,1989,후만로 56
3637,후평동,주공4,59.3,17.93825,202003,2020,3,28,6200,5,1985,후만로98번길 9
3638,후평동,봉의,41.514,12.557985,202003,2020,3,28,4700,2,1975,후석로441번길 40
3639,후평동,현대3,84.98,25.70645,202003,2020,3,28,13000,1,1990,후석로326번길 31
3640,동면,장학엘에이치해온채,84.89,25.679225,202003,2020,3,28,23500,11,2014,소양강로 102
3641,동내면,부영3차,59.8404,18.101721,202003,2020,3,28,16000,2,2003,춘천순환로94번길 12
3642,퇴계동,금호2차,84.6,25.5915,202003,2020,3,27,15700,8,1993,안마산로 214
3643,석사동,그랜드,84.95,25.697375,202003,2020,3,27,18800,10,1998,우석로101번길 20
3644,석사동,석사부영,59.76,18.0774,202003,2020,3,27,10000,4,1998,우석로101번길 83
3645,석사동,휴먼타운,84.89,25.679225,202003,2020,3,27,19100,15,2002,지석로 29
3646,후평동,초록지붕8차,84.8803,25.67629075,202003,2020,3,27,16000,8,2010,세실로 260
3647,소양로2가,소양로현대,59.96,18.1379,202003,2020,3,27,12500,10,1998,모수물길 60
3648,온의동,온의금호1차,84.57,25.582425,202003,2020,3,27,16000,1,1990,스포츠타운길 535
3649,온의동,온의금호1차,72.24,21.8526,202003,2020,3,27,14500,10,1990,스포츠타운길 535
3650,퇴계동,뜨란채,84.94,25.69435,202003,2020,3,27,21700,9,2006,승지골길16번길 47
3651,퇴계동,휴먼시아남춘천2단지,84.97,25.703425,202003,2020,3,27,24800,7,2010,퇴계로 128
3652,퇴계동,퇴계주공6차,59.83,18.098575,202003,2020,3,27,16400,6,2002,지석로 64
3653,퇴계동,일성2,84.92,25.6883,202003,2020,3,26,21000,7,1996,우묵길78번길 25
3654,퇴계동,퇴계2주공,59.99,18.146975,202003,2020,3,26,13500,9,1999,퇴계로 168
3655,석사동,퇴계주공4,59.99,18.146975,202003,2020,3,26,13400,5,1998,퇴계로 242
3656,후평동,주공4,49.22,14.88905,202003,2020,3,26,6350,3,1985,후만로98번길 9
3657,동내면,호반베르디움,84.8387,25.66370675,202003,2020,3,26,23500,7,2009,외솔길19번길 80-7
3658,동면,춘천장학아이파크,84.8976,25.681524,202003,2020,3,26,28100,11,2012,만천로 242
3659,칠전동,대우,60,18.15,202003,2020,3,26,12400,8,1999,옛경춘로 492
3660,후평동,봉의,41.514,12.557985,202003,2020,3,26,5750,2,1975,후석로441번길 40
3661,후평동,초록지붕8차,84.984,25.70766,202003,2020,3,26,16700,11,2010,세실로 260
3662,동내면,초록지붕,84.4255,25.53871375,202003,2020,3,25,19200,13,2006,거두택지길 7
3663,소양로2가,소양로현대,84.95,25.697375,202003,2020,3,25,16500,8,1998,모수물길 60
3664,후평동,대우아파트,76.12,23.0263,202003,2020,3,25,13000,5,1991,후만로126번길 31
3665,온의동,온의롯데캐슬스카이클래스,99.629,30.1377725,202003,2020,3,25,40500,5,2015,방송길 70
3666,칠전동,대우,60,18.15,202003,2020,3,25,12000,13,1999,옛경춘로 492
3667,후평동,춘천일성트루엘더퍼스트,84.995,25.7109875,202003,2020,3,25,31000,8,2018,백령로 215
3668,퇴계동,금호2차,59.82,18.09555,202003,2020,3,25,12000,8,1993,안마산로 214
3669,퇴계동,퇴계주공6차,59.83,18.098575,202003,2020,3,25,17000,8,2002,지석로 64
3670,근화동,신성미소지움,84.98,25.70645,202003,2020,3,25,25800,15,2007,근화길15번길 26
3671,후평동,석사2,51.66,15.62715,202003,2020,3,24,8500,14,1994,후석로228번길 24
3672,동내면,부영3차,59.8404,18.101721,202003,2020,3,24,14500,1,2003,춘천순환로94번길 12
3673,온의동,온의금호1차,72.24,21.8526,202003,2020,3,24,14900,3,1990,스포츠타운길 535
3674,사농동,춘천뉴시티코아루,84.9808,25.706692,202003,2020,3,24,18000,1,2013,영서로 2922
3675,후평동,춘천일성트루엘더퍼스트,84.989,25.7091725,202003,2020,3,24,29600,13,2018,백령로 215
3676,동내면,부영1차,84.9763,25.70533075,202003,2020,3,23,18200,10,2003,춘천순환로94번길 12
3677,온의동,금호3,84.97,25.703425,202003,2020,3,23,15500,9,1994,영서로 2319
3678,퇴계동,금호2차,59.82,18.09555,202003,2020,3,23,10800,11,1993,안마산로 214
3679,퇴계동,휴먼시아남춘천1단지,121.95,36.889875,202003,2020,3,23,30470,1,2011,남춘천새길 11
3680,후평동,주공5,39.3,11.88825,202003,2020,3,23,8100,3,1989,후만로 15
3681,후평동,봉의,41.571,12.5752275,202003,2020,3,23,3700,4,1975,후석로441번길 40
3682,퇴계동,금호2차,84.6,25.5915,202003,2020,3,23,14000,13,1993,안마산로 214
3683,석사동,삼익2,73.34,22.18535,202003,2020,3,22,11500,10,1991,공지로 69-9
3684,우두동,롯데인벤스,122.13,36.944325,202003,2020,3,22,23000,12,2006,충열로 29
3685,석사동,두산,59.97,18.140925,202003,2020,3,21,13500,15,1997,후석로186번길 25
3686,후평동,동아,135,40.8375,202003,2020,3,21,14500,3,1995,서부대성로 327
3687,소양로2가,소양로현대,59.96,18.1379,202003,2020,3,21,12000,8,1998,모수물길 60
3688,석사동,봄내,49.86,15.08265,202003,2020,3,21,9100,3,1991,석사길 10
